Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
4.065880432e+02	4.958779551e-03	4.069441528e+02	1.482073712e-04
4.066999817e+02	4.237614572e-03	4.070564880e+02	4.351906944e-03
4.068119202e+02	-7.365744677e-04	4.071688232e+02	5.070488434e-03
4.069238586e+02	1.963171177e-03	4.072811890e+02	2.160234610e-03
4.070357971e+02	3.239078447e-03	4.073935242e+02	6.094466429e-03
4.071477661e+02	-3.121966263e-03	4.075058899e+02	3.543503350e-03
4.072597046e+02	2.725941874e-02	4.076182556e+02	9.022684768e-03
4.073716736e+02	-1.124894014e-03	4.077306519e+02	-1.347339639e-05
4.074836426e+02	4.810848273e-03	4.078430176e+02	4.895334132e-04
4.075956116e+02	4.847831093e-03	4.079554138e+02	-5.510619376e-03
4.077076111e+02	5.254642107e-03	4.080677795e+02	1.836873125e-03
4.078195801e+02	-1.938516041e-03	4.081801758e+02	7.100480143e-03
4.079315796e+02	7.732491009e-03	4.082925720e+02	1.134010870e-02
4.080435791e+02	4.625934176e-03	4.084049988e+02	6.058537401e-03
4.081555786e+02	4.940288141e-03	4.085173950e+02	7.531628944e-03
4.082675781e+02	7.242468419e-04	4.086298218e+02	-1.809926354e-03
4.083795776e+02	-1.642653486e-03	4.087422180e+02	1.033409499e-02
4.084916077e+02	-1.531705027e-03	4.088546448e+02	7.962777279e-03
4.086036377e+02	8.472147398e-03	4.089670715e+02	5.591459572e-03
4.087156677e+02	-3.121966263e-03	4.090795288e+02	8.250209503e-03
4.088276978e+02	1.438939851e-02	4.091919556e+02	-3.188703849e-04
4.089397278e+02	8.120810613e-03	4.093044128e+02	6.094466429e-03
4.090517578e+02	8.351953002e-04	4.094168396e+02	4.136332776e-03
4.091638184e+02	3.202095628e-03	4.095292969e+02	-1.931186853e-04
4.092758789e+02	5.254642107e-03	4.096417847e+02	9.310116991e-03
4.093879089e+02	3.165112808e-03	4.097542419e+02	3.884829348e-03
4.095000000e+02	1.168040675e-03	4.098666992e+02	6.633402314e-03
4.096120605e+02	-4.305416252e-03	4.099791870e+02	1.227426436e-02
4.097241211e+02	1.482394640e-03	4.100916748e+02	3.561467864e-03
4.098362122e+02	3.867786378e-03	4.102041626e+02	1.459617983e-03
4.099483032e+02	6.641497836e-03	4.103166504e+02	1.496894378e-02
4.100603943e+02	-2.188150102e-04	4.104291382e+02	-6.301058456e-03
4.101724854e+02	-4.712227266e-03	4.105416565e+02	7.051077555e-04
4.102845764e+02	6.253178231e-03	4.106541443e+02	1.172185526e-03
4.103966675e+02	-1.716619125e-03	4.107666626e+02	1.244043582e-03
4.105087891e+02	-5.673780572e-03	4.108791809e+02	6.453757174e-03
4.106209106e+02	6.807920523e-03	4.109916992e+02	4.729162436e-03
4.107330322e+02	-4.120502155e-03	4.111042480e+02	3.076425521e-03
4.108451538e+02	7.122274488e-03	4.112167664e+02	3.399787005e-03
4.109572754e+02	6.641497836e-03	4.113293152e+02	-3.786024405e-03
4.110694275e+02	1.487017516e-02	4.114418640e+02	1.315901754e-03
4.111815796e+02	-5.877186079e-03	4.115544128e+02	6.345970090e-03
4.112937012e+02	5.855612835e-05	4.116669617e+02	6.292076316e-03
4.114058533e+02	8.527621627e-03	4.117795105e+02	-4.446220992e-04
4.115180359e+02	3.867786378e-03	4.118920898e+02	2.380300139e-04
4.116301880e+02	1.083904784e-02	4.120046692e+02	3.938722890e-03
4.117423401e+02	5.605978891e-03	4.121172485e+02	8.465784602e-03
4.118545227e+02	5.439556204e-03	4.122298279e+02	-7.019639947e-03
4.119667053e+02	3.867786378e-03	4.123424072e+02	8.555606939e-03
4.120788879e+02	4.098929057e-04	4.124549866e+02	8.717287332e-03
4.121910706e+02	4.108174704e-03	4.125675964e+02	4.567481577e-03
4.123032837e+02	2.591879107e-03	4.126802063e+02	2.501560608e-03
4.124154663e+02	9.008398280e-03	4.127927856e+02	5.286062602e-03
4.125276794e+02	-3.880114062e-03	4.129053955e+02	8.447819389e-03
4.126398926e+02	-1.161876833e-03	4.130180359e+02	1.782979467e-03
4.127521057e+02	2.758301795e-03	4.131306458e+02	1.067542098e-02
4.128643188e+02	-2.104938729e-03	4.132432861e+02	4.154297523e-03
4.129765625e+02	-2.003236004e-04	4.133558960e+02	1.266948413e-02
4.130887756e+02	5.106710829e-03	4.134685364e+02	1.094488893e-02
4.132010193e+02	2.869250253e-03	4.135811768e+02	1.110657025e-02
4.133132629e+02	3.202095628e-03	4.136938477e+02	4.190226551e-03
4.134255066e+02	5.143693648e-03	4.138064880e+02	3.489609808e-03
4.135377502e+02	-4.952615593e-03	4.139191589e+02	9.925402701e-04
4.136499939e+02	4.459511489e-03	4.140317993e+02	9.831088595e-03
4.137622681e+02	-2.918560756e-03	4.141444702e+02	8.308594697e-04
4.138745422e+02	2.443947829e-03	4.142571411e+02	1.315901754e-03
4.139868164e+02	-2.641189611e-03	4.143698425e+02	1.637017727e-02
4.140990906e+02	-2.770629479e-03	4.144825134e+02	3.723148722e-03
4.142113647e+02	4.810848273e-03	4.145952148e+02	2.321915468e-03
4.143236694e+02	-5.701517803e-04	4.147078857e+02	2.739590709e-04
4.144359436e+02	3.867786378e-03	4.148205872e+02	-1.666210126e-03
4.145482483e+02	4.792356864e-03	4.149333191e+02	9.745756979e-04
4.146605530e+02	2.998690121e-03	4.150460205e+02	3.076425521e-03
4.147728577e+02	-1.217351062e-03	4.151587219e+02	1.110657025e-02
4.148851624e+02	6.401109509e-03	4.152714539e+02	9.364010766e-03
4.149974976e+02	2.813776024e-03	4.153841858e+02	7.549593225e-03
4.151098022e+02	-2.382309875e-03	4.154969177e+02	4.190226551e-03
4.152221375e+02	-1.957007451e-03	4.156096497e+02	-1.571896282e-04
4.153344727e+02	2.804530377e-04	4.157223816e+02	8.142422885e-03
4.154468079e+02	5.901841447e-03	4.158351135e+02	8.681358770e-03
4.155591736e+02	4.551968537e-03	4.159478760e+02	1.956786402e-02
4.156715088e+02	2.924724482e-03	4.160606384e+02	1.001073420e-02
4.157838745e+02	4.570459947e-03	4.161734009e+02	9.925402701e-04
4.158962402e+02	1.242006314e-03	4.162861633e+02	1.322638430e-02
4.160086060e+02	2.018645406e-03	4.163989258e+02	3.597396892e-03
4.161209717e+02	2.684336156e-03	4.165117188e+02	5.838471770e-05
4.162333374e+02	-2.622698201e-03	4.166244812e+02	7.172338199e-03
4.163457031e+02	-3.066492034e-03	4.167372742e+02	5.555530544e-03
4.164580994e+02	1.667308738e-03	4.168500671e+02	2.501560608e-03
4.165704956e+02	-2.234378597e-03	4.169628601e+02	5.663317628e-03
4.166828918e+02	3.608906642e-03	4.170756531e+02	2.285986207e-03
4.167952881e+02	6.290161051e-03	4.171884766e+02	5.196239799e-03
4.169076843e+02	7.288697176e-03	4.173012695e+02	8.124458604e-03
4.170201111e+02	-4.037290928e-04	4.174140930e+02	-4.625866131e-04
4.171325378e+02	1.741274376e-03	4.175269165e+02	8.878968656e-03
4.172449341e+02	8.546113037e-03	4.176397400e+02	5.447743461e-03
4.173573608e+02	6.918868981e-03	4.177525940e+02	-3.049478866e-03
4.174698181e+02	5.328607745e-03	4.178654175e+02	5.663317628e-03
4.175822449e+02	-6.117574405e-03	4.179782715e+02	-1.756032696e-03
4.176946716e+02	5.347099155e-03	4.180910950e+02	3.291999921e-03
4.178071289e+02	2.628861926e-03	4.182039490e+02	2.860851353e-03
4.179195862e+02	1.001617988e-03	4.183168335e+02	3.741113236e-03
4.180320435e+02	2.628861926e-03	4.184296875e+02	9.112507105e-03
4.181445007e+02	-4.878649954e-03	4.185425415e+02	5.950750317e-03
4.182569580e+02	1.657138392e-02	4.186554260e+02	1.240001619e-02
4.183694458e+02	-2.955543576e-03	4.187683105e+02	1.076524425e-02
4.184819336e+02	6.105246954e-03	4.188811951e+02	2.245566066e-05
4.185944214e+02	-3.991062287e-03	4.189940796e+02	7.944812998e-03
4.187069092e+02	7.982124807e-04	4.191069641e+02	1.782979467e-03
4.188193970e+02	-6.071345997e-04	4.192198792e+02	8.142422885e-03
4.189318848e+02	5.679944530e-03	4.193327637e+02	-1.032960427e-04
4.190444031e+02	-1.818321907e-04	4.194456787e+02	6.920835003e-03
4.191568909e+02	-2.770629479e-03	4.195585938e+02	-4.827967379e-03
4.192694092e+02	3.738346510e-03	4.196715088e+02	8.717287332e-03
4.193819275e+02	3.313044086e-03	4.197844238e+02	8.591536433e-03
4.194944458e+02	9.507666342e-03	4.198973694e+02	1.890766667e-03
4.196069946e+02	-1.772093354e-03	4.200102844e+02	1.033409499e-02
4.197195129e+02	2.665844746e-03	4.201232300e+02	7.854990661e-03
4.198320618e+02	3.738346510e-03	4.202361755e+02	1.216647774e-02
4.199446106e+02	-3.861622652e-03	4.203491211e+02	6.512141554e-04
4.200571594e+02	6.872640224e-04	4.204620972e+02	3.687219694e-03
4.201697083e+02	2.647353336e-03	4.205750427e+02	6.795083173e-03
4.202822571e+02	3.035672940e-03	4.206880188e+02	6.956764031e-03
4.203948364e+02	-4.286924843e-03	4.208009644e+02	2.878815867e-03
4.205073853e+02	4.921796732e-03	4.209139404e+02	5.699246656e-03
4.206199646e+02	2.277525142e-03	4.210269165e+02	9.435868822e-03
4.207325439e+02	5.938824266e-03	4.211399231e+02	6.579508539e-03
4.208451538e+02	-2.770629479e-03	4.212528992e+02	8.250209503e-03
4.209577332e+02	-2.086447319e-03	4.213659058e+02	8.429855108e-03
4.210703125e+02	-1.272825291e-03	4.214788818e+02	4.657304380e-03
4.211829224e+02	-4.527313169e-03	4.215918884e+02	6.292076316e-03
4.212955322e+02	1.759765786e-03	4.217048950e+02	-9.476289270e-04
4.214081421e+02	-2.400801284e-03	4.218179321e+02	3.399787005e-03
4.215207520e+02	-1.457739389e-03	4.219309387e+02	-4.446220992e-04
4.216333618e+02	-1.540950689e-05	4.220439758e+02	8.968790993e-03
4.217460022e+02	5.957315676e-03	4.221570129e+02	-2.290477423e-04
4.218586426e+02	2.111102454e-03	4.222700195e+02	8.968790993e-03
4.219712524e+02	-2.955543576e-03	4.223830872e+02	6.238182541e-03
4.220838928e+02	5.069728009e-03	4.224961243e+02	3.615361406e-03
4.221965637e+02	-2.419292694e-03	4.226091614e+02	3.866864834e-03
4.223092041e+02	-4.102010746e-03	4.227222290e+02	7.387912367e-03
4.224218750e+02	1.574851689e-03	4.228352661e+02	1.193293836e-02
4.225345154e+02	1.065413374e-02	4.229483337e+02	4.836949520e-03
4.226471863e+02	-1.161876833e-03	4.230614014e+02	3.112354549e-03
4.227598572e+02	1.352954772e-03	4.231744995e+02	-2.259039553e-03
4.228725281e+02	2.351490781e-03	4.232875671e+02	6.363934372e-03
4.229852295e+02	3.775329329e-03	4.234006653e+02	2.393773524e-03
4.230979004e+02	4.283843155e-04	4.235137329e+02	-1.396742184e-03
4.232106018e+02	6.308652461e-03	4.236268311e+02	1.173532847e-02
4.233232727e+02	-2.622698201e-03	4.237399292e+02	2.196163638e-03
4.234359741e+02	4.496494308e-03	4.238530579e+02	3.363857977e-03
4.235487061e+02	8.416673169e-03	4.239661560e+02	1.256169658e-02
4.236614075e+02	4.736882634e-03	4.240792542e+02	3.637816990e-04
4.237741089e+02	8.167038905e-04	4.241923828e+02	3.291999921e-03
4.238868408e+02	2.240542322e-03	4.243055115e+02	1.208114554e-03
4.239995728e+02	-4.961861414e-04	4.244186401e+02	1.083710231e-02
4.241123047e+02	6.068264134e-03	4.245317688e+02	4.801020492e-03
4.242250366e+02	1.204098947e-02	4.246449280e+02	2.753064036e-03
4.243377686e+02	4.163648933e-03	4.247580566e+02	5.573495291e-03
4.244505310e+02	6.086755544e-03	4.248712158e+02	4.477658775e-03
4.245632629e+02	1.944679883e-03	4.249843750e+02	1.711121411e-03
4.246760254e+02	5.790892988e-03	4.250975342e+02	5.914821289e-03
4.247887878e+02	2.721318975e-03	4.252106934e+02	7.531628944e-03
4.249015503e+02	4.404037260e-03	4.253238525e+02	5.613915273e-04
4.250143433e+02	-9.029971552e-04	4.254370422e+02	-5.744158290e-03
4.251271057e+02	3.960243426e-03	4.255502014e+02	6.453757174e-03
4.252398987e+02	-5.803220440e-03	4.256633911e+02	4.405800719e-03
4.253526917e+02	1.426920411e-03	4.257765808e+02	7.441806141e-03
4.254654541e+02	-1.827567583e-03	4.258897705e+02	1.998553751e-03
4.255782776e+02	3.904769197e-03	4.260029907e+02	1.105267648e-02
4.256910706e+02	-2.030973090e-03	4.261161804e+02	1.241798047e-02
4.258038635e+02	5.763155641e-04	4.262294006e+02	1.854837639e-03
4.259166870e+02	-5.886431900e-04	4.263426208e+02	1.094488893e-02
4.260295105e+02	4.570459947e-03	4.264558411e+02	7.639416028e-03
4.261423340e+02	1.759765786e-03	4.265690613e+02	2.771028550e-03
4.262551575e+02	-2.826103708e-03	4.266822815e+02	-4.037527833e-03
4.263679810e+02	6.327143870e-03	4.267955017e+02	-2.672223607e-03
4.264808044e+02	5.513521843e-03	4.269087524e+02	3.920758609e-03
4.265936584e+02	4.163648933e-03	4.270220032e+02	4.226155579e-03
4.267065125e+02	-1.753601944e-03	4.271352539e+02	-5.223186687e-03
4.268193665e+02	-4.592033220e-04	4.272485046e+02	1.060356293e-02
4.269322205e+02	7.066800259e-03	4.273617554e+02	7.890919223e-03
4.270450745e+02	4.699899815e-03	4.274750366e+02	1.319045573e-02
4.271579285e+02	-2.659681020e-03	4.275882874e+02	5.838471770e-05
4.272708130e+02	6.382618099e-03	4.277015686e+02	9.256223217e-03
4.273836975e+02	7.427382516e-04	4.278148499e+02	2.681205980e-03
4.274965820e+02	3.368518315e-03	4.279281311e+02	2.501560608e-03
4.276094666e+02	3.405501135e-03	4.280414124e+02	5.304027349e-03
4.277223511e+02	-7.365744677e-04	4.281547241e+02	8.304103278e-03
4.278352356e+02	-5.516603705e-04	4.282680054e+02	9.417904541e-03
4.279481506e+02	6.567532197e-03	4.283813171e+02	5.016594660e-03
4.280610352e+02	8.490638807e-03	4.284946289e+02	6.130395457e-03
4.281739502e+02	1.149549265e-03	4.286079407e+02	2.016518498e-03
4.282868652e+02	2.434702183e-04	4.287212524e+02	5.878892262e-03
4.283998108e+02	-6.968179252e-03	4.288345642e+02	1.121435687e-02
4.285127258e+02	8.712535724e-03	4.289479065e+02	-1.253025956e-03
4.286256409e+02	4.625934176e-03	4.290612488e+02	8.896932937e-03
4.287385864e+02	3.081901468e-06	4.291745605e+02	2.968638437e-03
4.288515320e+02	1.297480543e-03	4.292879028e+02	1.223833580e-02
4.289644775e+02	-3.861622652e-03	4.294012756e+02	2.339879982e-03
4.290774231e+02	7.427382516e-04	4.295146179e+02	1.423688955e-03
4.291903687e+02	1.186532085e-03	4.296279602e+02	7.872954942e-03
4.293033447e+02	2.684336156e-03	4.297413330e+02	9.651442990e-03
4.294163208e+02	2.129593864e-03	4.298547058e+02	1.363956835e-02
4.295292664e+02	7.048308849e-03	4.299680786e+02	5.771105178e-03
4.296422424e+02	6.438092329e-03	4.300814514e+02	3.238106379e-03
4.297552185e+02	2.425456420e-03	4.301948242e+02	5.771105178e-03
4.298682251e+02	1.107943617e-02	4.303082275e+02	1.279972726e-03
4.299812012e+02	-1.050928375e-03	4.304216003e+02	7.590013556e-04
4.300942078e+02	7.029817440e-03	4.305350037e+02	-1.212605712e-04
4.302072144e+02	1.889205654e-03	4.306484070e+02	2.214128152e-03
4.303202209e+02	2.554896288e-03	4.307618103e+02	1.567405183e-03
4.304332275e+02	-4.065027926e-03	4.308752136e+02	-1.666210126e-03
4.305462341e+02	9.969951585e-03	4.309886475e+02	2.429702552e-03
4.306592407e+02	4.293088801e-03	4.311020508e+02	4.513587803e-03
4.307722778e+02	-2.548732562e-03	4.312154846e+02	5.106417462e-03
4.308853149e+02	-4.194467794e-03	4.313289185e+02	8.681358770e-03
4.309983521e+02	3.645889461e-03	4.314423523e+02	7.854990661e-03
4.311113892e+02	-4.268433433e-03	4.315557861e+02	9.112507105e-03
4.312244263e+02	3.738346510e-03	4.316692505e+02	-1.558422926e-03
4.313374634e+02	1.519377460e-03	4.317826843e+02	5.214204546e-03
4.314505310e+02	-8.845057455e-04	4.318961487e+02	-8.218772127e-04
4.315635986e+02	1.833731425e-03	4.320096130e+02	7.298090030e-03
4.316766357e+02	6.197704002e-03	4.321230774e+02	-8.937353268e-04
4.317897339e+02	2.129593864e-03	4.322365417e+02	2.357844496e-03
4.319028015e+02	1.944679883e-03	4.323500061e+02	7.028622087e-03
4.320158691e+02	-1.735110534e-03	4.324635010e+02	1.489708573e-02
4.321289673e+02	-1.624162076e-03	4.325769653e+02	8.609500714e-03
4.322420349e+02	7.057554321e-04	4.326904602e+02	4.818984773e-03
4.323551331e+02	4.034209065e-03	4.328039551e+02	2.160234610e-03
4.324682312e+02	3.544186766e-04	4.329174500e+02	6.238182541e-03
4.325813293e+02	-3.029509215e-03	4.330309753e+02	4.154297523e-03
4.326944580e+02	2.647353336e-03	4.331444702e+02	5.519601516e-03
4.328075562e+02	2.702827565e-03	4.332579956e+02	-6.283094175e-03
4.329206848e+02	-1.993990270e-03	4.333714905e+02	-2.241075039e-03
4.330338135e+02	-1.633407810e-04	4.334850159e+02	1.112453453e-02
4.331469116e+02	6.872640224e-04	4.335985413e+02	3.202177351e-03
4.332600708e+02	7.159257308e-03	4.337120972e+02	4.585445859e-03
4.333731995e+02	1.006240863e-02	4.338256226e+02	1.112453453e-02
4.334863281e+02	5.495030433e-03	4.339391785e+02	4.657304380e-03
4.335994873e+02	4.219123162e-03	4.340527039e+02	1.220240630e-02
4.337126465e+02	-3.048000624e-03	4.341662598e+02	5.838471770e-05
4.338258057e+02	-3.565760097e-03	4.342798157e+02	5.591459572e-03
4.339389648e+02	7.233222947e-03	4.343934021e+02	6.399863400e-03
4.340521240e+02	6.752446294e-03	4.345069580e+02	1.944660326e-03
4.341652832e+02	3.479466774e-03	4.346205139e+02	-3.983634524e-03
4.342784729e+02	-1.346790930e-03	4.347341003e+02	7.998706773e-03
4.343916626e+02	3.701363690e-03	4.348476868e+02	1.926695695e-03
4.345048218e+02	2.795284614e-03	4.349612732e+02	-1.199132297e-03
4.346180420e+02	3.442483954e-03	4.350748596e+02	4.944736604e-03
4.347312317e+02	1.445411821e-03	4.351884460e+02	1.151975431e-02
4.348444214e+02	2.536404878e-03	4.353020630e+02	9.471798316e-03
4.349576416e+02	-9.214885649e-04	4.354156494e+02	7.280125283e-03
4.350708313e+02	2.434702183e-04	4.355292664e+02	5.717211403e-03
4.351840515e+02	5.402573384e-03	4.356428833e+02	1.262008213e-03
4.352972717e+02	2.702827565e-03	4.357565002e+02	5.860927515e-03
4.354104919e+02	-1.050928375e-03	4.358701172e+02	2.555454150e-03
4.355237427e+02	-5.331689608e-04	4.359837646e+02	5.735175684e-03
4.356369629e+02	-2.188150102e-04	4.360973816e+02	5.375885405e-03
4.357502136e+02	-4.508821759e-03	4.362110291e+02	4.926771857e-03
4.358634338e+02	1.371446182e-03	4.363246765e+02	3.381822491e-03
4.359766846e+02	6.872640224e-04	4.364383240e+02	1.854837639e-03
4.360899353e+02	3.997226246e-03	4.365519714e+02	2.142270096e-03
4.362032166e+02	4.237614572e-03	4.366656494e+02	5.699246656e-03
4.363164673e+02	4.126666114e-03	4.367792969e+02	-1.019487041e-03
4.364297485e+02	3.544186766e-04	4.368929749e+02	2.896780381e-03
4.365429993e+02	5.069728009e-03	4.370066528e+02	-9.116998408e-04
4.366562805e+02	-2.123430138e-03	4.371203308e+02	-9.476289270e-04
4.367695618e+02	5.698435940e-03	4.372340088e+02	-1.594351954e-03
4.368828735e+02	-6.626088289e-04	4.373476868e+02	1.105267648e-02
4.369961548e+02	-1.328299521e-03	4.374613647e+02	5.663317628e-03
4.371094360e+02	-2.215887187e-03	4.375750732e+02	4.010580946e-03
4.372227478e+02	-5.239232632e-05	4.376887817e+02	1.148382481e-02
4.373360596e+02	5.661453120e-03	4.378024902e+02	5.753140431e-03
4.374493713e+02	5.753910169e-03	4.379161987e+02	-1.953642583e-03
4.375626831e+02	6.197704002e-03	4.380299072e+02	8.753216825e-03
4.376759949e+02	4.662916996e-03	4.381436157e+02	9.435868822e-03
4.377893372e+02	2.591879107e-03	4.382573547e+02	3.184212837e-03
4.379026489e+02	7.103783078e-03	4.383710938e+02	-4.468676634e-03
4.380159912e+02	5.495030433e-03	4.384848328e+02	4.926771857e-03
4.381293335e+02	8.768009953e-03	4.385985718e+02	6.292076316e-03
4.382426758e+02	4.274597391e-03	4.387123108e+02	-1.270990469e-03
4.383560486e+02	-5.045072641e-03	4.388260498e+02	6.512141554e-04
4.384693909e+02	5.476539023e-03	4.389398193e+02	7.747203112e-03
4.385827637e+02	-1.901533222e-03	4.390535583e+02	-1.571896282e-04
4.386961060e+02	3.072655760e-03	4.391673279e+02	1.998553751e-03
4.388094788e+02	-3.602742916e-03	4.392810974e+02	4.423765466e-03
4.389228516e+02	1.371446182e-03	4.393948669e+02	4.369871691e-03
4.390362244e+02	1.889205654e-03	4.395086365e+02	6.525615230e-03
4.391496277e+02	2.157331073e-05	4.396224365e+02	-6.961254985e-04
4.392630005e+02	-2.493258333e-03	4.397362061e+02	6.332496414e-04
4.393764038e+02	-8.891286328e-03	4.398500061e+02	2.070412040e-03
4.394898071e+02	-3.972570878e-03	4.399638062e+02	7.244196255e-03
4.396032104e+02	3.460975364e-03	4.400776062e+02	6.507650483e-03
4.397166138e+02	-7.920486969e-04	4.401914062e+02	2.142270096e-03
4.398300171e+02	-1.698127715e-03	4.403052368e+02	2.202900313e-02
4.399434509e+02	-5.655289162e-03	4.404190369e+02	1.136256498e-03
4.400568542e+02	3.978734836e-03	4.405328674e+02	2.429702552e-03
4.401702881e+02	2.628861926e-03	4.406466980e+02	5.254624994e-04
4.402837219e+02	5.402573384e-03	4.407604980e+02	1.047781110e-02
4.403971558e+02	5.948069738e-04	4.408743591e+02	-4.086930421e-04
4.405105896e+02	3.313044086e-03	4.409881897e+02	7.729238831e-03
4.406240540e+02	8.804992773e-03	4.411020203e+02	8.016671054e-03
4.407374878e+02	-2.604206791e-03	4.412158813e+02	6.669331342e-03
4.408509521e+02	5.439556204e-03	4.413297424e+02	3.866864834e-03
4.409644165e+02	2.148085274e-03	4.414436035e+02	5.735175684e-03
4.410778809e+02	1.149549265e-03	4.415574646e+02	6.238182541e-03
4.411913452e+02	-3.935588058e-03	4.416713257e+02	-5.546548404e-03
4.413048096e+02	2.980198711e-03	4.417851868e+02	5.789069459e-03
4.414183044e+02	-3.417828819e-03	4.418990784e+02	2.034483012e-03
4.415317688e+02	-5.886431900e-04	4.420129395e+02	4.715688992e-04
4.416452637e+02	9.341243654e-03	4.421268311e+02	8.375961334e-03
4.417587585e+02	-6.811002386e-04	4.422407227e+02	1.112453453e-02
4.418722534e+02	7.584559731e-03	4.423546143e+02	4.567481577e-03
4.419857483e+02	2.166576684e-03	4.424685364e+02	8.160387166e-03
4.420992737e+02	3.812312149e-03	4.425824280e+02	5.717211403e-03
4.422127686e+02	1.297480543e-03	4.426963501e+02	6.992693059e-03
4.423262939e+02	-1.540950689e-05	4.428102722e+02	5.613915273e-04
4.424398193e+02	-1.818321907e-04	4.429241638e+02	6.453757174e-03
4.425533447e+02	4.995762371e-03	4.430380859e+02	6.381899118e-03
4.426668701e+02	2.166576684e-03	4.431520386e+02	3.956687637e-03
4.427804260e+02	7.066800259e-03	4.432659607e+02	-5.524092703e-04
4.428939514e+02	-4.545804579e-03	4.433799133e+02	6.561544258e-03
4.430075073e+02	4.653671349e-04	4.434938354e+02	1.527434122e-02
4.431210632e+02	5.023499252e-04	4.436077881e+02	2.932709409e-03
4.432345886e+02	3.590415232e-03	4.437217407e+02	2.739590709e-04
4.433481750e+02	3.775329329e-03	4.438356934e+02	2.070412040e-03
4.434617310e+02	3.174358571e-04	4.439496765e+02	5.052523687e-03
4.435752869e+02	-1.328299521e-03	4.440636292e+02	7.837025449e-03
4.436888733e+02	3.017181531e-03	4.441776123e+02	7.316054311e-03
4.438024597e+02	-3.177440492e-03	4.442915649e+02	1.208114554e-03
4.439160461e+02	-3.658217145e-03	4.444055481e+02	-1.091345097e-03
4.440296326e+02	-5.248478148e-03	4.445195312e+02	7.230722695e-04
4.441432190e+02	-3.297634539e-04	4.446335449e+02	7.769658696e-04
4.442568054e+02	3.054164350e-03	4.447475281e+02	8.016671054e-03
4.443704224e+02	4.098929057e-04	4.448615112e+02	6.633402314e-03
4.444840088e+02	6.308652461e-03	4.449755249e+02	-2.277004067e-03
4.445976257e+02	5.864858627e-03	4.450895386e+02	7.944812998e-03
4.447112427e+02	-1.809076173e-03	4.452035522e+02	3.633325920e-03
4.448248596e+02	3.793820739e-03	4.453175659e+02	6.058537401e-03
4.449384766e+02	5.208413349e-04	4.454315796e+02	4.356398422e-04
4.450521240e+02	-1.818321907e-04	4.455456238e+02	6.741189398e-03
4.451657410e+02	1.075583627e-03	4.456596375e+02	1.038798876e-02
4.452793884e+02	-2.188150102e-04	4.457736816e+02	1.687318459e-02
4.453930359e+02	-4.222205025e-04	4.458877258e+02	-1.751541568e-04
4.455066833e+02	3.165112808e-03	4.460017700e+02	1.324434858e-02
4.456203308e+02	2.240542322e-03	4.461158142e+02	5.789069459e-03
4.457340088e+02	7.824948058e-03	4.462298889e+02	5.304027349e-03
4.458476562e+02	-5.701517803e-04	4.463439331e+02	5.735175684e-03
4.459613342e+02	-1.180368243e-03	4.464580078e+02	3.148283809e-03
4.460750122e+02	9.359735064e-03	4.465720825e+02	1.071135048e-02
4.461886902e+02	5.125202239e-03	4.466861572e+02	-1.392250997e-04
4.463023682e+02	3.553432412e-03	4.468002319e+02	2.788993064e-03
4.464160461e+02	-3.158949083e-03	4.469143066e+02	4.298013635e-03
4.465297241e+02	-2.067955909e-03	4.470283813e+02	-3.336911323e-03
4.466434326e+02	5.199167877e-03	4.471424866e+02	4.154297523e-03
4.467571411e+02	-2.382309875e-03	4.472565918e+02	6.938799284e-03
4.468708496e+02	2.434702183e-04	4.473706970e+02	8.160387166e-03
4.469845581e+02	-3.547268687e-03	4.474848022e+02	-2.797975438e-03
4.470982666e+02	-7.180830580e-04	4.475989075e+02	5.878892262e-03
4.472119751e+02	-3.158949083e-03	4.477130127e+02	-4.940245344e-05
4.473257141e+02	3.729100863e-04	4.478271484e+02	2.052447526e-03
4.474394226e+02	-1.883041812e-03	4.479412537e+02	-3.821953665e-03
4.475531616e+02	7.806456648e-03	4.480553894e+02	3.220141865e-03
4.476669006e+02	1.796748606e-03	4.481695251e+02	5.613915273e-04
4.477806396e+02	4.468757252e-04	4.482836609e+02	8.573571220e-03
4.478943787e+02	-1.901533222e-03	4.483977966e+02	2.788993064e-03
4.480081482e+02	-2.160412958e-03	4.485119629e+02	2.609347925e-03
4.481218872e+02	5.855612835e-05	4.486260986e+02	7.172338199e-03
4.482356567e+02	-2.086447319e-03	4.487402649e+02	8.232245222e-03
4.483494263e+02	7.612296613e-04	4.488544312e+02	1.047781110e-02
4.484631958e+02	8.620078675e-03	4.489685974e+02	5.304027349e-03
4.485769653e+02	-3.658217145e-03	4.490827637e+02	8.609500714e-03
4.486907654e+02	9.461437585e-04	4.491969299e+02	5.088452715e-03
4.488045349e+02	1.408429001e-03	4.493111267e+02	5.789069459e-03
4.489183350e+02	4.736882634e-03	4.494252930e+02	7.531628944e-03
4.490321045e+02	-1.309808111e-03	4.495394897e+02	6.669331342e-03
4.491459045e+02	5.587487482e-03	4.496536865e+02	7.962777279e-03
4.492597046e+02	2.554896288e-03	4.497678833e+02	8.932862431e-03
4.493735352e+02	8.536867099e-04	4.498820801e+02	3.130319295e-03
4.494873352e+02	-2.641189611e-03	4.499963074e+02	3.256070893e-03
4.496011658e+02	7.196240127e-03	4.501105042e+02	1.017241459e-02
