Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
346.6393433	-6.593670699999929e-05	346.766571	0.00099464925
346.7481079	0.0009602184869999999	346.8757935	0.0006374232470000001
346.8569336	-0.0012783025741	346.9850159	-0.001151468139
346.9657288	0.001784172839999999	347.0942688	-0.005864024159999998
347.0745239	0.0005188348005	347.2034912	-0.0009296894999999998
347.1833496	-0.00059562712	347.3127441	0.0026362938810000004
347.2921753	-0.0007653902289999999	347.4220276	-0.0015796897930000003
347.401001	-0.0009564124009999991	347.5312805	2.183718600000037e-05
347.5098572	-0.0007727909800000002	347.6405334	0.0006382856519999997
347.6186829	-0.0002962030176	347.7498169	2.1293294000000046e-05
347.7275391	8.315778999999981e-06	347.8591003	0.0013664574362
347.8363953	0.0015941392192	347.9683838	1.514703000000256e-05
347.9452515	-9.035703299999998e-05	348.0776978	0.0006371410560000006
348.0541077	0.0005659423769999996	348.1869812	-0.00221717218
348.1629944	0.0008750737179999998	348.2962952	-0.002526663240000001
348.2718811	0.000347820111	348.4056091	-0.0010192389599999992
348.3807678	-0.0010787597860000002	348.5149231	4.260428200000008e-05
348.4896545	-0.00018806429599999962	348.6242676	-0.0013403566550000004
348.5985413	-0.0009243040120000001	348.7336121	-0.0007413649146
348.7074585	-0.000767608639	348.842926	0.01504841074
348.8163757	0.0005047356240000002	348.9522705	0.001013773959
348.925293	-0.0005400204100000001	349.0616455	0.00041392492099999977
349.0342102	-3.850599800000001e-05	349.17099	-0.002021513879999999
349.1431274	0.0012194747099999997	349.280365	-0.0009057652200000002
349.2520752	-0.0005720403280000002	349.3897095	-0.00226742588
349.3610229	0.00023375125599999977	349.4990845	0.00023252981999999887
349.4699707	-0.0012545408600000002	349.60849	-0.001169093419
349.5789185	-0.0013243346469999995	349.717865	0.00213969126
349.6878967	0.000696481671	349.8272705	7.486342999999882e-05
349.7968445	0.0002707783130000002	349.936676	-0.0011622775399999993
349.9058228	0.00042380578999999877	350.0460815	0.00046597048000000113
350.014801	-0.001929045888	350.1554871	-0.00013889745000000148
350.1237793	-0.0015378444218999998	350.2648926	0.0010671641210000002
350.2327881	-0.0007062695220000001	350.3743286	-0.0012479536230000001
350.3417664	-0.00018933811299999981	350.4837646	0.0013943798899999985
350.4507751	-2.8645619000001316e-05	350.5932007	-0.000926245004
350.5597839	-0.0007786768401	350.7026367	-0.0006097005679999998
350.6688232	0.00012042978799999948	350.8121033	-0.002064627595
350.777832	-0.0005015218045	350.9215393	-0.002529942900999999
350.8868713	-0.0008367213880000001	351.0310059	-0.0013960618519999997
350.9959106	-0.0011726017109999999	351.1404724	-0.002422818448
351.10495	-0.0013205129659999999	351.249939	-0.0005466565400000026
351.2139893	-0.0012016125260000002	351.359436	0.0002645221539999999
351.3230286	0.0016727838659999997	351.4689026	-0.002847796306
351.4320984	0.00021506240600000035	351.5783997	-0.0008899515959999997
351.5411682	2.0021688999999907e-05	351.6878967	-0.0017275521520000014
